images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images/volleyball.jpg,volley ball,z,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,2018_Nov_14_1236,59.9883024154,spanish_cond1,001,1017,
images/puma.jpg,puma,z,,,,,,0,0,0,0,,,,,,,,,48.1705910991,9.62160993367e-06,49.7106005539,1.54002003849,z,1,1.51728871313,,,,,2018_Nov_14_1236,59.9883024154,spanish_cond1,001,1017,
images/teapot.jpg,light switch,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,0,0,197,91.905687578,8.65943729877e-06,93.0546150274,1.14893675025,,,,81.706712149,x,1,1.13385009812,2018_Nov_14_1236,59.9883024154,spanish_cond1,001,1017,
images/pineapple01a.jpg,pineapple,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,1,1,51,94.1749894483,9.30076930672e-06,95.1384530665,0.963473560521,,,,,z,1,0.9504674169,2018_Nov_14_1236,59.9883024154,spanish_cond1,001,1017,
images/bicycle.jpg,hand bag,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,2,2,186,96.2497209739,9.30088572204e-06,97.055598033,0.805887001567,,,,,x,1,0.783746441593,2018_Nov_14_1236,59.9883024154,spanish_cond1,001,1017,
images/tie01.jpg,bench,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,3,3,130,98.1538322149,8.65943729877e-06,99.2728025252,1.1189796112,,,,,x,1,1.10049204808,2018_Nov_14_1236,59.9883024154,spanish_cond1,001,1017,
images/tent.jpg,tent,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,4,4,11,100.400744326,9.62160993367e-06,101.18994685,0.789212787175,,,,,z,1,0.767086659791,2018_Nov_14_1236,59.9883024154,spanish_cond1,001,1017,
images/lily.jpg,kiwi,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,5,5,190,102.291120107,9.30088572204e-06,103.107115229,0.816005385597,,,,,x,1,0.800457538688,2018_Nov_14_1236,59.9883024154,spanish_cond1,001,1017,
images/magnifyingglass01b.jpg,magnifying glass,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,6,6,64,104.215235273,9.62149351835e-06,104.957555962,0.742330951849,,,,,z,1,0.733766454505,2018_Nov_14_1236,59.9883024154,spanish_cond1,001,1017,
images/comb02a.jpg,diploma,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,7,7,166,106.063472662,9.30076930672e-06,106.924690858,0.861228138092,,,,,x,1,0.850435922155,2018_Nov_14_1236,59.9883024154,spanish_cond1,001,1017,
images/electricguitar02.jpg,electric guitar,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,8,8,100,108.027875027,9.30088572204e-06,108.825156158,0.797290752875,,,,,z,1,0.783748045214,2018_Nov_14_1236,59.9883024154,spanish_cond1,001,1017,
images/lemon02.jpg,lemon,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,9,9,14,109.938222982,8.98004509509e-06,110.708988296,0.770775577053,,,,,z,1,0.750440348056,2018_Nov_14_1236,59.9883024154,spanish_cond1,001,1017,
images/doorhandle.jpg,doll,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,10,10,168,111.812604795,9.30088572204e-06,112.859486951,1.04689209838,,,,,x,1,1.03381764144,2018_Nov_14_1236,59.9883024154,spanish_cond1,001,1017,
images/volleyball.jpg,volley ball,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,11,11,2,113.991024981,9.30088572204e-06,114.79330068,0.802285319893,,,,,z,1,0.783755742479,2018_Nov_14_1236,59.9883024154,spanish_cond1,001,1017,
images/dice05a.jpg,band aid,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,12,12,126,115.906783156,9.94233414531e-06,116.710591574,0.803818680579,,,,,x,1,0.783907442936,2018_Nov_14_1236,59.9883024154,spanish_cond1,001,1017,
images/shotglass.jpg,shot glass,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,13,13,86,117.820243696,8.98016151041e-06,118.894325443,1.07409136917,,,,,z,1,1.05050436372,2018_Nov_14_1236,59.9883024154,spanish_cond1,001,1017,
images/eraser.jpg,eraser,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,14,14,110,120.001677684,9.30088572204e-06,121.378247126,1.37657906313,,,,,z,1,1.36720699375,2018_Nov_14_1236,59.9883024154,spanish_cond1,001,1017,
images/button07.jpg,radish,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,15,15,215,122.491108689,9.62160993367e-06,123.495450592,1.00435248634,,,,,x,1,0.983811034588,2018_Nov_14_1236,59.9883024154,spanish_cond1,001,1017,
