images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images/volleyball.jpg,volley ball,z,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,2018_Nov_26_1232,59.990687782,chinese_cond1,001,1047,
images/puma.jpg,puma,z,,,,,,0,0,0,0,,,,,,,,,48.1673477661,1.09043903649e-05,50.4233581934,2.25602229382,x,0,2.2341396627,,,,,2018_Nov_26_1232,59.990687782,chinese_cond1,001,1047,
images/calculator02b.jpg,dice,x,sounds/animalfarm_chinese.wav,,,,,,,,,0,0,0,1,0,0,0,165,92.5784538669,1.05836661533e-05,93.8339232418,1.25548060006,,,,82.4196032197,x,1,1.23386833479,2018_Nov_26_1232,59.990687782,chinese_cond1,001,1047,
images/parkfountain.jpg,park fountain,z,sounds/animalfarm_chinese.wav,,,,,,,,,0,0,0,1,0,1,1,93,94.9582773946,9.30088572204e-06,96.2178234239,1.25955565076,,,,,z,1,1.25054441986,2018_Nov_26_1232,59.990687782,chinese_cond1,001,1047,
images/coffeepot03b.jpg,coffee pot,z,sounds/animalfarm_chinese.wav,,,,,,,,,0,0,0,1,0,2,2,107,97.343506314,9.30088572204e-06,99.1852217353,1.84172536351,,,,,z,1,1.81731130043,2018_Nov_26_1232,59.990687782,chinese_cond1,001,1047,
images/handfan01b.jpg,handfan,z,sounds/animalfarm_chinese.wav,,,,,,,,,0,0,0,1,0,3,3,69,100.302924825,8.98016151041e-06,101.869473617,1.56655809272,,,,,z,1,1.55089740281,2018_Nov_26_1232,59.990687782,chinese_cond1,001,1047,
images/dice05a.jpg,band aid,x,sounds/animalfarm_chinese.wav,,,,,,,,,0,0,0,1,0,4,4,126,102.983187609,8.98016151041e-06,104.119775574,1.1365979067,,,,,x,1,1.11720950436,2018_Nov_26_1232,59.990687782,chinese_cond1,001,1047,
images/bandaid01.jpg,door handle,x,sounds/animalfarm_chinese.wav,,,,,,,,,0,0,0,1,0,5,5,170,105.226846521,9.30088572204e-06,106.23692799,1.01009109046,,,,,x,1,1.00048556796,2018_Nov_26_1232,59.990687782,chinese_cond1,001,1047,
images/scooter.jpg,pen,x,sounds/animalfarm_chinese.wav,,,,,,,,,0,0,0,1,0,6,6,212,107.329489948,9.94221772999e-06,108.670872464,1.34139309905,,,,,x,1,1.31723881804,2018_Nov_26_1232,59.990687782,chinese_cond1,001,1047,
images/lipstick04.jpg,lipstick,z,sounds/animalfarm_chinese.wav,,,,,,,,,0,0,0,1,0,7,7,56,109.7703334,8.65943729877e-06,110.821380257,1.05105647922,,,,,z,1,1.03379283764,2018_Nov_26_1232,59.990687782,chinese_cond1,001,1047,
images/bowl02b (1).jpg,bowl,z,sounds/animalfarm_chinese.wav,,,,,,,,,0,0,0,1,0,8,8,24,111.939339923,9.30076930672e-06,113.588730654,1.64940067311,,,,,z,1,1.63398629497,2018_Nov_26_1232,59.990687782,chinese_cond1,001,1047,
images/charcoalbarbecue.jpg,charcoal barbecue,z,sounds/animalfarm_chinese.wav,,,,,,,,,0,0,0,1,0,9,9,77,114.706076784,9.30088572204e-06,116.722816371,2.01674985047,,,,,z,1,2.00072257896,2018_Nov_26_1232,59.990687782,chinese_cond1,001,1047,
images/icecube02 (2).jpg,aloe,x,sounds/animalfarm_chinese.wav,,,,,,,,,0,0,0,1,0,10,10,122,117.833338892,9.62160993367e-06,118.840001822,1.00667447515,,,,,x,1,0.983818142326,2018_Nov_26_1232,59.990687782,chinese_cond1,001,1047,
images/cookingpot.jpg,grasshopper,x,sounds/animalfarm_chinese.wav,,,,,,,,,0,0,0,1,0,11,11,183,119.953474954,9.30076930672e-06,120.773812555,0.820347543457,,,,,x,1,0.800442784093,2018_Nov_26_1232,59.990687782,chinese_cond1,001,1047,
images/gluestick.jpg,squirrel,x,sounds/animalfarm_chinese.wav,,,,,,,,,0,0,0,1,0,12,12,226,121.881384145,9.30088572204e-06,123.107713988,1.22634010669,,,,,x,1,1.21721502068,2018_Nov_26_1232,59.990687782,chinese_cond1,001,1047,
images/nametag01a.jpg,name tag,z,sounds/animalfarm_chinese.wav,,,,,,,,,0,0,0,1,0,13,13,108,124.228161788,9.30076930672e-06,125.491626358,1.26347419084,,,,,z,1,1.25055564498,2018_Nov_26_1232,59.990687782,chinese_cond1,001,1047,
