24.8481 	WARNING 	User requested fullscreen with size [1680 1050], but screen is actually [1920, 1080]. Using actual size
25.6501 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 1.,  1.,  1.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x17715FB0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
25.6501 	EXP 	window1: recordFrameIntervals = False
25.8163 	EXP 	window1: recordFrameIntervals = True
25.9998 	EXP 	window1: recordFrameIntervals = False
26.0456 	EXP 	Created text_8 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_8', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text='Welcome!', units=u'norm', win=Window(...), wrapWidth=1)
26.0874 	EXP 	Created text_9 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_9', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
26.1189 	EXP 	Created text_10 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_10', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
26.1367 	EXP 	Created text_13 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_13', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text='Each pair will look like this.', units=u'norm', win=Window(...), wrapWidth=1)
26.1386 	EXP 	Created image_2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=0.0, pos=array([-200.,    0.]), size=array([ 300.,  300.]), texRes=128, units='pix', win=Window(...))
26.1468 	EXP 	Created text_12 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_12', opacity=1.0, ori=0, pos=array([ 0.2,  0. ]), rgb=array([ 0.,  0.,  0.]), text='default text', units=u'norm', win=Window(...), wrapWidth=1)
26.1753 	EXP 	Created text_14 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_14', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
26.1995 	EXP 	Created text_15 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='green', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_15', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([   0.,  128.,    0.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
26.2238 	EXP 	Created text_16 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='red', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_16', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,    0.,    0.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
26.2398 	EXP 	Created text_17 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_17', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text="Let's do a practice round.", units=u'norm', win=Window(...), wrapWidth=1)
26.2415 	EXP 	Created image_3 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=0.0, pos=array([-200.,    0.]), size=array([ 300.,  300.]), texRes=128, units='pix', win=Window(...))
26.2490 	EXP 	Created text_18 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_18', opacity=1.0, ori=0, pos=array([ 0.2,  0. ]), rgb=array([ 0.,  0.,  0.]), text='default text', units=u'norm', win=Window(...), wrapWidth=1)
26.2590 	EXP 	Created text_20 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_20', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text='Great job!', units=u'norm', win=Window(...), wrapWidth=1)
26.2889 	EXP 	Created text_22 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_22', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
26.3198 	EXP 	Created text_21 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_21', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
26.3631 	EXP 	Created text_23 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_23', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
26.3777 	EXP 	Created text_24 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_24', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text="Okay! Let's get going.", units=u'norm', win=Window(...), wrapWidth=1)
26.3958 	EXP 	Created text_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_3', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text='The matching task will begin soon', units=u'norm', win=Window(...), wrapWidth=1)
26.3976 	EXP 	Created image = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([-200.,    0.]), size=array([ 1.,  1.]), texRes=128, units='pix', win=Window(...))
26.4052 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.2,  0. ]), rgb=array([ 0.,  0.,  0.]), text='default text', units=u'norm', win=Window(...), wrapWidth=1)
26.4128 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text='default text', units=u'norm', win=Window(...), wrapWidth=1)
26.4265 	EXP 	Created text_4 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_4', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text='This round is now complete', units=u'norm', win=Window(...), wrapWidth=1)
26.4410 	EXP 	Created text_5 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_5', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text='Thank you for participating!', units=u'norm', win=Window(...), wrapWidth=1)
26.4701 	EXP 	Created text_6 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_6', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
26.4917 	EXP 	Created text_7 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_7', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text='An experimenter will come by to assist you', units=u'norm', win=Window(...), wrapWidth=1)
26.5000 	EXP 	text_8: autoDraw = True
29.5006 	EXP 	text_8: autoDraw = False
29.5173 	EXP 	text_9: autoDraw = True
35.5024 	EXP 	text_9: autoDraw = False
35.5190 	EXP 	text_10: autoDraw = True
41.5041 	EXP 	text_10: autoDraw = False
41.5207 	EXP 	text_13: autoDraw = True
47.5172 	EXP 	Imported images.xlsx as conditions, 1 conditions, 3 params
47.5175 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
47.5178 	EXP 	New trial (rep=0, index=0): OrderedDict([('images', u'images/volleyball.jpg'), ('name', u'volley ball'), ('corrAns', u'z')])
47.7225 	EXP 	text_13: autoDraw = False
47.7225 	EXP 	text_8: autoDraw = False
47.7225 	EXP 	text_9: autoDraw = False
47.7225 	EXP 	text_10: autoDraw = False
47.7225 	EXP 	text_13: autoDraw = False
47.7225 	EXP 	image_2: image = u'images/volleyball.jpg'
47.7225 	EXP 	text_12: text = u'volley ball'
47.7225 	EXP 	image_2: autoDraw = True
47.7225 	EXP 	text_12: autoDraw = True
50.5233 	EXP 	image_2: autoDraw = False
50.5233 	EXP 	text_12: autoDraw = False
50.5233 	EXP 	text_14: autoDraw = True
56.5250 	EXP 	text_14: autoDraw = False
56.5250 	EXP 	text_15: autoDraw = True
62.5267 	EXP 	text_15: autoDraw = False
62.5267 	EXP 	text_16: autoDraw = True
68.5117 	EXP 	text_16: autoDraw = False
68.5284 	EXP 	text_17: autoDraw = True
74.5167 	EXP 	Imported images.xlsx as conditions, 1 conditions, 3 params
74.5170 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
74.5173 	EXP 	New trial (rep=0, index=0): OrderedDict([('images', u'images/puma.jpg'), ('name', u'puma'), ('corrAns', u'z')])
74.6802 	EXP 	text_14: autoDraw = False
74.6802 	EXP 	text_15: autoDraw = False
74.6802 	EXP 	text_16: autoDraw = False
74.6802 	EXP 	text_17: autoDraw = False
74.6802 	EXP 	image_3: image = u'images/puma.jpg'
74.6802 	EXP 	text_18: text = u'puma'
74.6802 	EXP 	image_3: autoDraw = True
74.6802 	EXP 	text_18: autoDraw = True
77.5143 	EXP 	image_3: autoDraw = False
77.5143 	EXP 	text_18: autoDraw = False
77.5143 	EXP 	text_20: autoDraw = True
83.5160 	EXP 	text_20: autoDraw = False
83.5160 	EXP 	text_22: autoDraw = True
89.5177 	EXP 	text_22: autoDraw = False
89.5177 	EXP 	text_21: autoDraw = True
95.5027 	EXP 	text_21: autoDraw = False
95.5194 	EXP 	text_23: autoDraw = True
103.5050 	EXP 	text_23: autoDraw = False
103.5217 	EXP 	text_24: autoDraw = True
109.4951 	EXP 	Imported sounds.xlsx as conditions, 2 conditions, 1 params
109.4954 	EXP 	Created sequence: random, trialTypes=2, nReps=1, seed=None
109.4956 	EXP 	New trial (rep=0, index=0): OrderedDict([('sounds', u'sounds/greatgatsby_english.wav')])
109.9569 	EXP 	text_24: autoDraw = False
109.9569 	EXP 	text_20: autoDraw = False
109.9569 	EXP 	text_22: autoDraw = False
109.9569 	EXP 	text_21: autoDraw = False
109.9569 	EXP 	text_23: autoDraw = False
109.9569 	EXP 	text_24: autoDraw = False
109.9569 	EXP 	text_3: autoDraw = True
119.5164 	EXP 	Imported images.xlsx as conditions, 240 conditions, 3 params
119.5174 	EXP 	Created sequence: random, trialTypes=240, nReps=5, seed=None
119.5177 	EXP 	New trial (rep=0, index=0): OrderedDict([('images', u'images/dragonfly02.jpg'), ('name', u'dragon fly'), ('corrAns', u'z')])
119.6929 	EXP 	text_3: autoDraw = False
119.6929 	EXP 	image: image = u'images/dragonfly02.jpg'
119.6929 	EXP 	image: size = array([ 300.,  300.])
119.6929 	EXP 	text: text = u'dragon fly'
119.6929 	EXP 	image: autoDraw = True
119.6929 	EXP 	text: autoDraw = True
122.5271 	EXP 	image: autoDraw = False
122.5271 	EXP 	text: autoDraw = False
122.5271 	EXP 	text_2: text = 'Failed to respond'
122.5271 	EXP 	text_2: autoDraw = True
123.0608 	DATA 	Keypress: z
123.4944 	EXP 	New trial (rep=0, index=1): OrderedDict([('images', u'images/hairdryer03a.jpg'), ('name', u'hairdryer'), ('corrAns', u'z')])
123.6107 	EXP 	text_2: autoDraw = False
123.6107 	EXP 	image: image = u'images/hairdryer03a.jpg'
123.6107 	EXP 	image: size = array([ 300.,  300.])
123.6107 	EXP 	text: text = u'hairdryer'
123.6107 	EXP 	image: autoDraw = True
123.6107 	EXP 	text: autoDraw = True
124.7780 	DATA 	Keypress: z
124.7944 	EXP 	image: autoDraw = False
124.7944 	EXP 	text: autoDraw = False
124.7944 	EXP 	text_2: text = 'Correct!'
124.7944 	EXP 	text_2: autoDraw = True
125.7784 	EXP 	New trial (rep=0, index=2): OrderedDict([('images', u'images/tent.jpg'), ('name', u'tent'), ('corrAns', u'z')])
125.9281 	EXP 	text_2: autoDraw = False
125.9281 	EXP 	text_2: autoDraw = False
125.9281 	EXP 	image: image = u'images/tent.jpg'
125.9281 	EXP 	image: size = array([ 300.,  300.])
125.9281 	EXP 	text: text = u'tent'
125.9281 	EXP 	image: autoDraw = True
125.9281 	EXP 	text: autoDraw = True
127.8121 	DATA 	Keypress: z
127.8286 	EXP 	image: autoDraw = False
127.8286 	EXP 	text: autoDraw = False
127.8286 	EXP 	text_2: text = 'Correct!'
127.8286 	EXP 	text_2: autoDraw = True
128.8127 	EXP 	New trial (rep=0, index=3): OrderedDict([('images', u'images/bowtie.jpg'), ('name', u'bowtie'), ('corrAns', u'z')])
128.9456 	EXP 	text_2: autoDraw = False
128.9456 	EXP 	text_2: autoDraw = False
128.9456 	EXP 	image: image = u'images/bowtie.jpg'
128.9456 	EXP 	image: size = array([ 300.,  300.])
128.9456 	EXP 	text: text = u'bowtie'
128.9456 	EXP 	image: autoDraw = True
128.9456 	EXP 	text: autoDraw = True
129.5793 	DATA 	Keypress: z
129.5958 	EXP 	image: autoDraw = False
129.5958 	EXP 	text: autoDraw = False
129.5958 	EXP 	text_2: text = 'Correct!'
129.5958 	EXP 	text_2: autoDraw = True
130.5798 	EXP 	New trial (rep=0, index=4): OrderedDict([('images', u'images/swallow.jpg'), ('name', u'mattress'), ('corrAns', u'x')])
130.6961 	EXP 	text_2: autoDraw = False
130.6961 	EXP 	text_2: autoDraw = False
130.6961 	EXP 	image: image = u'images/swallow.jpg'
130.6961 	EXP 	image: size = array([ 300.,  300.])
130.6961 	EXP 	text: text = u'mattress'
130.6961 	EXP 	image: autoDraw = True
130.6961 	EXP 	text: autoDraw = True
