images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images\headphones02b.jpg,headphones,z,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,170,170,101,975.232352091,9.94245056063e-06,976.124462823,0.892121315468,,,,,z,1,0.883825718309,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\weight01.jpg,weight,z,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,171,171,67,977.229267341,9.621726349e-06,978.008299767,0.779042688431,,,,,z,1,0.767059375066,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\gorilla.jpg,gorilla,z,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,172,172,80,979.120037756,1.02631747723e-05,980.992442716,1.87241522304,,,,,z,1,1.85075430118,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\blueberry02.jpg,blueberry,z,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,173,173,46,982.106188455,9.30100213736e-06,983.476454327,1.37027581537,,,,,z,1,1.35062200145,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\desktopcomputer.jpg,desktop computer,z,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,174,174,16,984.61323017,9.94256697595e-06,987.610719201,2.99750025582,,,,,None,0,,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\highlighter03b.jpg,coin,x,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,175,175,156,988.71306599,9.621726349e-06,991.711816118,2.99876103259,,,,,None,0,,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\carrot02.jpg,corkscrew,x,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,176,176,161,992.81494035,8.98039434105e-06,994.179329226,1.36439881858,,,,,z,0,1.35062264279,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\comb02a.jpg,diploma,x,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,177,177,166,995.284122519,9.94256697595e-06,998.180395001,2.89628306567,,,,,x,1,2.88437159522,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\sunglasses03a.jpg,sun glasses,z,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,178,178,17,999.289240997,9.621726349e-06,1000.28099928,0.991768548149,,,,,z,1,0.967223651474,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
images\axe01.jpg,axe,z,sounds\greatgatsby_spanish.wav,,,,,,,,,0,1,1,0,0,179,179,104,1001.38489839,9.62184276432e-06,1002.88166851,1.49678102613,,,,,z,1,1.48399493389,2018_Nov_14_1534,59.9827049621,spanish_cond2,001,1028,
