images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images/volleyball.jpg,volley ball,z,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2018_Nov_15_1535,59.9886102373,chinese_cond1,001,1037,
images/puma.jpg,puma,z,,,,,,0,0,0,0,,,,,,,,,48.2292252914,1.02629956018e-05,51.0141712727,2.7849568858,None,0,,,,,2018_Nov_15_1535,59.9886102373,chinese_cond1,001,1037,
images/lightbulb03b.jpg,treadmill,x,sounds/animalfarm_chinese.wav,,,,,,,,,0,0,0,1,0,0,0,234,93.2483930394,9.30083990625e-06,96.0084518977,2.76006944199,,,83.0105144391,None,0,,2018_Nov_15_1535,59.9886102373,chinese_cond1,001,1037,
images/atm.jpg,atm,z,sounds/animalfarm_chinese.wav,,,,,,,,,0,0,0,1,0,1,1,96,97.2287717952,9.62155843354e-06,99.3261586441,2.09739647043,,,,z,1,2.08408279928,2018_Nov_15_1535,59.9886102373,chinese_cond1,001,1037,
images/screwdriver02b.jpg,cola,x,sounds/animalfarm_chinese.wav,,,,,,,,,0,0,0,1,0,2,2,158,100.509013797,9.62155843354e-06,102.626939145,2.11793561125,,,,x,1,2.1007332269,2018_Nov_15_1535,59.9886102373,chinese_cond1,001,1037,
images/charcoalbarbecue.jpg,charcoal barbecue,z,sounds/animalfarm_chinese.wav,,,,,,,,,0,0,0,1,0,3,3,77,103.828381224,9.30083990625e-06,105.477638536,1.6492675749,,,,z,1,1.63395678894,2018_Nov_15_1535,59.9886102373,chinese_cond1,001,1037,
images/razor04a.jpg,razor,z,sounds/animalfarm_chinese.wav,,,,,,,,,0,0,0,1,0,4,4,36,106.653447821,9.30083979256e-06,108.061609404,1.40817184617,,,,x,0,1.38390274785,2018_Nov_15_1535,59.9886102373,chinese_cond1,001,1037,
images/pineapple01a.jpg,pineapple,z,sounds/animalfarm_chinese.wav,,,,,,,,,0,0,0,1,0,5,5,51,109.214991158,9.94227707452e-06,110.262135191,1.04715461652,,,,z,1,1.03380887351,2018_Nov_15_1535,59.9886102373,chinese_cond1,001,1037,
images/gluestick.jpg,squirrel,x,sounds/animalfarm_chinese.wav,,,,,,,,,0,0,0,1,0,6,6,226,111.427346971,9.94227707452e-06,112.696061062,1.26872435454,,,,z,0,1.25052838392,2018_Nov_15_1535,59.9886102373,chinese_cond1,001,1037,
images/hammer02a.jpg,flower,x,sounds/animalfarm_chinese.wav,,,,,,,,,0,0,0,1,0,7,7,176,113.813574608,9.30083990625e-06,114.829914901,1.01635023499,,,,x,1,1.00046311768,2018_Nov_15_1535,59.9886102373,chinese_cond1,001,1037,
