images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images/volleyball.jpg,volley ball,z,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,2018_Nov_26_1232,59.9831092423,spanish_cond1,001,1045,
images/puma.jpg,puma,z,,,,,,0,0,0,0,,,,,,,,,48.1584508985,9.94233414531e-06,50.4993694653,2.34092915046,z,1,2.31749384536,,,,,2018_Nov_26_1232,59.9831092423,spanish_cond1,001,1045,
images/chameleon.jpg,50 dollar bill,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,0,0,120,92.6576763606,9.30088572204e-06,94.7436186413,2.08595254377,,,,82.4957074884,x,1,2.06742040056,2018_Nov_26_1232,59.9831092423,spanish_cond1,001,1045,
images/scissors04a.jpg,leek,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,1,1,194,95.8416591084,9.30088572204e-06,97.5776452636,1.73599577672,,,,,x,1,1.71733406279,2018_Nov_26_1232,59.9831092423,spanish_cond1,001,1045,
images/cookingpot.jpg,grasshopper,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,2,2,183,98.6942377585,9.30088572204e-06,100.044919993,1.35069217719,,,,,x,1,1.33390250383,2018_Nov_26_1232,59.9831092423,spanish_cond1,001,1045,
images/bull.jpg,button,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,3,3,141,101.154230869,9.30088572204e-06,103.245710375,2.09148944775,,,,,x,1,2.06741655199,2018_Nov_26_1232,59.9831092423,spanish_cond1,001,1045,
images/hairdryer03a.jpg,hairdryer,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,4,4,119,104.344565149,8.98016151041e-06,105.779662718,1.43510815315,,,,,z,1,1.41724855907,2018_Nov_26_1232,59.9831092423,spanish_cond1,001,1045,
images/volleyball.jpg,volley ball,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,5,5,2,106.911249819,8.98016151041e-06,108.013551046,1.10231052851,,,,,z,1,1.08384028415,2018_Nov_26_1232,59.9831092423,spanish_cond1,001,1045,
images/8ball.jpg,nail clipper,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,6,6,206,109.129622372,1.09045067802e-05,110.197432126,1.06782033795,,,,,x,1,1.0505082123,2018_Nov_26_1232,59.9831092423,spanish_cond1,001,1045,
images/grandpiano.jpg,tulip,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,7,7,236,111.311756171,8.65943729877e-06,113.231499608,1.91975273797,,,,,x,1,1.90070583974,2018_Nov_26_1232,59.9831092423,spanish_cond1,001,1045,
images/snowman.jpg,globe,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,8,8,180,114.342371427,8.98004509509e-06,116.899077546,2.55671574094,,,,,x,1,2.5342050707,2018_Nov_26_1232,59.9831092423,spanish_cond1,001,1045,
images/ostrich.jpg,ostrich,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,9,9,76,117.998790887,8.98016151041e-06,119.166295701,1.16751475632,,,,,z,1,1.15051725658,2018_Nov_26_1232,59.9831092423,spanish_cond1,001,1045,
images/nailpolish02b.jpg,nail polish,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,10,10,94,120.27438688,9.94233414531e-06,121.816959206,1.54258226778,,,,,z,1,1.53393662837,2018_Nov_26_1232,59.9831092423,spanish_cond1,001,1045,
images/scooter.jpg,pen,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,11,11,212,122.908870721,8.98016151041e-06,123.967479349,1.05861792935,,,,,x,1,1.03381796216,2018_Nov_26_1232,59.9831092423,spanish_cond1,001,1045,
images/licenseplate.jpg,license plate,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,12,12,40,125.084223544,9.30088572204e-06,126.78485998,1.70064605772,,,,,z,1,1.68400070816,2018_Nov_26_1232,59.9831092423,spanish_cond1,001,1045,
images/triangleruler02.jpg,bottle of red wine,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,13,13,134,127.895292092,8.98016151041e-06,128.902043241,1.00676044938,,,,,x,1,0.983818731853,2018_Nov_26_1232,59.9831092423,spanish_cond1,001,1045,
images/swallow.jpg,mattress,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,14,14,202,130.003457037,8.98016151041e-06,131.552683654,1.54923623824,,,,,x,1,1.53394689132,2018_Nov_26_1232,59.9831092423,spanish_cond1,001,1045,
