images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images/volleyball.jpg,volley ball,z,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,2018_Nov_09_1341,59.9888216649,spanish_cond1,001,1003,
images/puma.jpg,puma,z,,,,,,0,0,0,0,,,,,,,,,48.1613647304,9.94245056063e-06,49.0721932912,0.910839144606,z,1,0.900478166877,,,,,2018_Nov_09_1341,59.9888216649,spanish_cond1,001,1003,
images/bowtie.jpg,bowtie,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,0,0,89,91.3192034251,9.621726349e-06,93.5337348366,2.21454167465,,,,81.0688471813,z,1,2.20082432398,2018_Nov_09_1341,59.9888216649,spanish_cond1,001,1003,
images/razor04a.jpg,razor,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,1,1,36,94.6394382974,9.621726349e-06,96.0177081152,1.37828040164,,,,,z,1,1.3672786181,2018_Nov_09_1341,59.9888216649,spanish_cond1,001,1003,
images/pouch01b.jpg,pouch,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,2,2,25,97.1612697963,9.621726349e-06,98.3516167199,1.19035750744,,,,,z,1,1.16718875134,2018_Nov_09_1341,59.9888216649,spanish_cond1,001,1003,
images/cookingpot.jpg,grasshopper,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,3,3,183,99.5419575496,8.98027792573e-06,100.568854077,1.02690582816,,,,,x,1,1.01714941458,2018_Nov_09_1341,59.9888216649,spanish_cond1,001,1003,
images/weight01.jpg,weight,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,4,4,67,101.673809931,9.621726349e-06,103.786375595,2.11257592734,,,,,z,1,2.10077650403,2018_Nov_09_1341,59.9888216649,spanish_cond1,001,1003,
images/bull.jpg,button,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,5,5,141,104.892227551,8.98027792573e-06,107.670695383,2.77847777499,,,,,x,1,2.76760460163,2018_Nov_09_1341,59.9888216649,spanish_cond1,001,1003,
images/skateboard.jpg,key,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,6,6,189,108.828405468,9.62166814134e-06,109.904608446,1.07621324144,,,,,x,1,1.06716723077,2018_Nov_09_1341,59.9888216649,spanish_cond1,001,1003,
images/straw.jpg,straw,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,7,7,109,110.996204236,9.621726349e-06,111.905125453,0.908930518141,,,,,z,1,0.900444490951,2018_Nov_09_1341,59.9888216649,spanish_cond1,001,1003,
