images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images/volleyball.jpg,volley ball,z,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2018_Nov_14_1248,59.983801499,chinese_cond1,001,1019,
images/puma.jpg,puma,z,,,,,,0,0,0,0,,,,,,,,,48.1562814508,9.62160993367e-06,51.002218439,2.84594821348,None,0,,,,,2018_Nov_14_1248,59.983801499,chinese_cond1,001,1019,
images/tissuebox03.jpg,tissue box,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,0,0,58,93.1999558685,9.94245056063e-06,94.9137342452,1.71378896059,,,82.9991779876,z,1,1.70072271663,2018_Nov_14_1248,59.983801499,chinese_cond1,001,1019,
images/mitten01.jpg,mitten,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,1,1,102,96.043273835,8.98027792573e-06,97.5143715855,1.47110769292,,,,z,1,1.45062601869,2018_Nov_14_1248,59.983801499,chinese_cond1,001,1019,
images/bowl02b (1).jpg,bowl,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,2,2,24,98.6346785299,9.30100213736e-06,99.5815585072,0.946889919695,,,,z,1,0.933822071995,2018_Nov_14_1248,59.983801499,chinese_cond1,001,1019,
images/bicycle.jpg,hand bag,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,3,3,186,100.695374024,9.62160993367e-06,101.798818971,1.10345456866,,,,x,1,1.08388374699,2018_Nov_14_1248,59.983801499,chinese_cond1,001,1019,
images/aquarium.jpg,computer mouse,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,4,4,159,102.936583495,8.6595537141e-06,104.649530879,1.71295700583,,,,z,0,1.70068743709,2018_Nov_14_1248,59.983801499,chinese_cond1,001,1019,
images/grasshopper.jpg,cauliflower,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,5,5,148,105.745971883,8.33882950246e-06,107.250207989,1.50424540683,,,,x,1,1.48396963649,2018_Nov_14_1248,59.983801499,chinese_cond1,001,1019,
images/bottleofredwine02.jpg,pipe,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,6,6,213,108.351599348,8.98027792573e-06,110.534365761,2.18277571409,,,,z,0,2.16746793897,2018_Nov_14_1248,59.983801499,chinese_cond1,001,1019,
images/dresser02.jpg,dresser,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,7,7,87,111.65719968,8.98027792573e-06,112.83520304,1.17801394372,,,,z,1,1.16740090796,2018_Nov_14_1248,59.983801499,chinese_cond1,001,1019,
images/globe.jpg,cloud,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,8,8,154,113.963876999,8.98016151041e-06,115.018849516,1.05498181819,,,,x,1,1.03380193061,2018_Nov_14_1248,59.983801499,chinese_cond1,001,1019,
images/medal01.jpg,medal,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,9,9,115,116.121005799,8.98027792573e-06,117.569501898,1.44850572071,,,,z,1,1.43392438255,2018_Nov_14_1248,59.983801499,chinese_cond1,001,1019,
images/bed.jpg,bed,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,10,10,103,118.690248874,8.98027792573e-06,119.903282854,1.21304424247,,,,z,1,1.20040167321,2018_Nov_14_1248,59.983801499,chinese_cond1,001,1019,
images/kiwi03.jpg,backpack,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,11,11,125,121.033211159,8.33882950246e-06,122.120664871,1.08746269194,,,,x,1,1.06718243158,2018_Nov_14_1248,59.983801499,chinese_cond1,001,1019,
images/straw.jpg,straw,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,12,12,109,123.21485376,8.98027792573e-06,124.671158175,1.45631467784,,,,z,1,1.43378390605,2018_Nov_14_1248,59.983801499,chinese_cond1,001,1019,
images/remotecontrol01c.jpg,remote control,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,13,13,85,125.782972381,9.30100213736e-06,126.75521415,0.972252031672,,,,z,1,0.950503823347,2018_Nov_14_1248,59.983801499,chinese_cond1,001,1019,
images/puma.jpg,puma,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,14,14,4,127.854825177,8.98027792573e-06,128.705683976,0.850868741632,,,,z,1,0.833784804097,2018_Nov_14_1248,59.983801499,chinese_cond1,001,1019,
