images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images/volleyball.jpg,volley ball,z,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/puma.jpg,puma,z,,,,,,0,0,0,0,,,,,,,,,48.2484582908,1.05838989839e-05,50.1420665639,1.89361885691,z,1,1.88407321693,,,,,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/candy.jpg,candy,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,0,0,31,92.3751109698,9.30100213736e-06,93.3196479246,0.944546576473,,,,82.1383121957,z,1,0.933818756253,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/panda.jpg,panda,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,1,1,83,94.5103041468,1.15459552035e-05,95.720239592,1.20994570816,,,,,z,1,1.20054695872,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/scissors04a.jpg,leek,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,2,2,194,96.8461116343,8.98027792573e-06,97.9708120802,1.12471006764,,,,,x,1,1.1005157847,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/egg01b (1).jpg,egg,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,3,3,19,99.158402203,8.98027792573e-06,99.9379820448,0.779589142767,,,,,z,1,0.767103767605,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/croissant02b.jpg,croissant,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,4,4,39,101.125390639,8.98027792573e-06,102.021833451,0.896452753921,,,,,z,1,0.883778152987,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/pingpongpaddle01c (1).jpg,ping pong paddle,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,5,5,10,103.207852037,8.98016151041e-06,104.205731746,0.997889330494,,,,,z,1,0.983823759598,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/clothespin02a.jpg,clothes pin,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,6,6,79,105.394431886,9.62160993367e-06,106.673019415,1.27859779191,,,,,z,1,1.26722724549,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/ladybug03.jpg,giraffe,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,7,7,178,107.802913949,9.621726349e-06,108.873570223,1.07066621596,,,,,x,1,1.05050308409,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/hanger02a.jpg,hanger,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,8,8,88,110.058738576,8.65943729877e-06,110.757489173,0.698760218103,,,,,z,1,0.683847941924,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/drink.jpg,drink,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,9,9,117,111.936861764,8.98016151041e-06,113.174657982,1.23780551949,,,,,z,1,1.21720620617,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/donut.jpg,rhinoceros,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,10,10,216,114.38066619,9.30088572204e-06,115.458570133,1.07791388489,,,,,x,1,1.06717580173,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/dolphin01.jpg,dolphin,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,11,11,99,116.603051731,8.98016151041e-06,117.425737532,0.822695742827,,,,,z,1,0.80043893971,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/apricot.jpg,apricot,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,12,12,32,118.629748606,9.621726349e-06,119.526261334,0.896523312666,,,,,z,1,0.883780398057,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/fireextinguisher02.jpg,fire extinguisher,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,13,13,175,120.709447948,1.05837825686e-05,121.626810795,0.917374071782,,,,,z,1,0.900468189502,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/bench02.jpg,electric toothbrush,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,14,14,172,122.808596496,9.30100213736e-06,123.89403804,1.08545180713,,,,,x,1,1.06716585939,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/notebook02b.jpg,notebook,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,15,15,7,125.070659802,8.98016151041e-06,125.944559405,0.873909225455,,,,,z,1,0.850449074525,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/ladder.jpg,ladder,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,16,16,113,127.106154072,9.30088572204e-06,127.995079808,0.888935999363,,,,,z,1,0.867126603029,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/mushroom01.jpg,shower head,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,17,17,222,129.153425885,9.30100213736e-06,129.995799187,0.842383565265,,,,,x,1,0.833980977302,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/dragonfly02.jpg,dragon fly,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,18,18,29,131.163919258,8.6595537141e-06,132.346192456,1.18228249939,,,,,z,1,1.1672008821,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/plant01.jpg,plant,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,19,19,47,133.498393505,8.98016151041e-06,134.280002874,0.781619310961,,,,,z,1,0.767101522535,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/weight01.jpg,weight,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,20,20,67,135.458891175,9.621726349e-06,136.53057023,1.07168931817,,,,,z,1,1.05050372554,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/cocktailshrimp01.jpg,cocktail shrimp,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,21,21,30,137.647798502,9.30088572204e-06,139.331274086,1.68348552648,,,,,x,0,1.66731762479,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/cloud.jpg,ceiling fan,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,22,22,149,140.521836016,8.98027792573e-06,141.631865369,1.11003929481,,,,,x,1,1.1005173882,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
images/lily.jpg,kiwi,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,23,23,190,142.807131119,9.30088572204e-06,143.682390262,0.875269406242,,,,,x,1,0.867112491163,2018_Nov_26_1233,59.9831860612,spanish_cond1,001,1051,
