images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images/volleyball.jpg,volley ball,z,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,2018_Nov_14_1402,59.9949394058,spanish_cond1,001,1023,
images/puma.jpg,puma,z,,,,,,0,0,0,0,,,,,,,,,48.1626370412,1.05838989839e-05,49.9211083952,1.7584829001,z,1,1.73405434156,,,,,2018_Nov_14_1402,59.9949394058,spanish_cond1,001,1023,
images/chessknight02b (1).jpg,cockroach,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,0,0,155,92.0775291706,9.94245056063e-06,93.4657010104,1.38818242378,,,,81.9179592096,x,1,1.36726386484,2018_Nov_14_1402,59.9949394058,spanish_cond1,001,1023,
images/spoon02b.jpg,spoon,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,1,1,38,94.5609023751,8.98027792573e-06,95.4995707113,0.938678920036,,,,,z,1,0.917158362805,2018_Nov_14_1402,59.9949394058,spanish_cond1,001,1023,
images/globe.jpg,cloud,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,2,2,154,96.6290272868,9.30100213736e-06,97.9669090161,1.33789199253,,,,,x,1,1.31729223276,2018_Nov_14_1402,59.9949394058,spanish_cond1,001,1023,
images/lightswitch02a.jpg,fork,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,3,3,177,99.0815680436,8.98027792573e-06,100.267434458,1.18587571511,,,,,x,1,1.16717624315,2018_Nov_14_1402,59.9949394058,spanish_cond1,001,1023,
images/bicycle.jpg,hand bag,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,4,4,186,101.37687916,9.621726349e-06,102.234621862,0.857752644457,,,,,x,1,0.833774702507,2018_Nov_14_1402,59.9949394058,spanish_cond1,001,1023,
images/electricguitar02.jpg,electric guitar,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,5,5,100,103.335817231,9.621726349e-06,104.485208065,1.14940045518,,,,,z,1,1.13379821158,2018_Nov_14_1402,59.9949394058,spanish_cond1,001,1023,
images/volleyball.jpg,volley ball,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,6,6,2,105.617030618,9.621726349e-06,106.402394651,0.785373654333,,,,,z,1,0.76711838448,2018_Nov_14_1402,59.9949394058,spanish_cond1,001,1023,
images/gluestick.jpg,squirrel,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,7,7,226,107.509059321,9.621726349e-06,108.486096469,0.977047411609,,,,,x,1,0.966986631276,2018_Nov_14_1402,59.9949394058,spanish_cond1,001,1023,
images/swallow.jpg,mattress,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,8,8,202,109.58702243,8.98027792573e-06,110.686822972,1.09981016372,,,,,x,1,1.08384838875,2018_Nov_14_1402,59.9949394058,spanish_cond1,001,1023,
images/razor04a.jpg,razor,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,9,9,36,111.785124773,8.98027792573e-06,112.704019854,0.918904702994,,,,,z,1,0.900472393841,2018_Nov_14_1402,59.9949394058,spanish_cond1,001,1023,
images/notebook02b.jpg,notebook,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,10,10,7,113.809796119,9.621726349e-06,115.321354519,1.51156834187,,,,,z,1,1.50060119655,2018_Nov_14_1402,59.9949394058,spanish_cond1,001,1023,
images/plant01.jpg,plant,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,11,11,47,116.431209106,9.30100213736e-06,117.138515736,0.707316893269,,,,,z,1,0.683765513822,2018_Nov_14_1402,59.9949394058,spanish_cond1,001,1023,
images/lipstick04.jpg,lipstick,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,12,12,56,118.236542676,9.621726349e-06,118.988969993,0.752437259303,,,,,z,1,0.733760879259,2018_Nov_14_1402,59.9949394058,spanish_cond1,001,1023,
images/lettuce.jpg,mushroom,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,13,13,205,120.114011486,9.621726349e-06,121.056177635,0.942175770062,,,,,x,1,0.933812580071,2018_Nov_14_1402,59.9949394058,spanish_cond1,001,1023,
images/printer03a.jpg,printer,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,14,14,72,122.165183908,9.30100213736e-06,123.423455932,1.25828196679,,,,,z,1,1.23388836696,2018_Nov_14_1402,59.9949394058,spanish_cond1,001,1023,
images/battery03b.jpg,battery,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,15,15,34,124.530704639,9.30100213736e-06,125.457318898,0.926624521497,,,,,z,1,0.917109292117,2018_Nov_14_1402,59.9949394058,spanish_cond1,001,1023,
images/egg01b (1).jpg,egg,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,16,16,19,126.568322958,9.30100213736e-06,127.824597837,1.25628449977,,,,,z,1,1.23389510217,2018_Nov_14_1402,59.9949394058,spanish_cond1,001,1023,
images/handfan01b.jpg,handfan,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,17,17,69,128.937159973,9.621726349e-06,130.508622495,1.57147246471,,,,,z,1,1.55063536961,2018_Nov_14_1402,59.9949394058,spanish_cond1,001,1023,
images/pipe.jpg,icecube,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,18,18,188,131.615602436,9.30100213736e-06,133.309363944,1.69377177116,,,,,x,1,1.68401439535,2018_Nov_14_1402,59.9949394058,spanish_cond1,001,1023,
images/chameleon.jpg,50 dollar bill,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,19,19,120,134.419066187,9.30100213736e-06,135.259854475,0.840798550635,,,,,x,1,0.817101883236,2018_Nov_14_1402,59.9949394058,spanish_cond1,001,1023,
