images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images/volleyball.jpg,volley ball,z,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/puma.jpg,puma,z,,,,,,0,0,0,0,,,,,,,,,48.1705953628,9.94233414531e-06,51.0105715271,2.83998771012,None,0,,,,,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/calculator02b.jpg,dice,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,0,0,165,93.1878753609,9.62149351835e-06,94.8880445079,1.70017940993,,,83.0068428523,x,1,1.68399787298,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/computerkeyboard01a.jpg,computer keyboard,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,1,1,61,96.0124900658,9.62149351835e-06,97.3552901573,1.34281003382,,,,z,1,1.33389245276,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/grasshopper.jpg,cauliflower,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,2,2,148,98.4487344122,9.3006528914e-06,99.9395313915,1.49080660078,,,,x,1,1.46753269248,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/dresser02.jpg,dresser,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,3,3,87,101.061987211,8.98004509509e-06,103.923564095,2.86158650508,,,,x,0,2.8509364021,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/eyedrops.jpg,bicycle,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,4,4,131,105.024162299,8.98027792573e-06,106.057446156,1.03330534534,,,,x,1,1.01714112726,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/basketball01.jpg,basket ball,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,5,5,33,107.199232007,9.30088572204e-06,108.241284311,1.04206192563,,,,z,1,1.03382907878,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/envelope02a.jpg,grand piano,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,6,6,182,109.364085865,8.98027792573e-06,112.275596392,2.91152014863,,,,x,1,2.90094541432,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/lychee02a.jpg,lychee,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,7,7,62,113.402341823,8.65943729877e-06,114.44263242,1.04030085984,,,,z,1,1.01699038944,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/ashtray02b.jpg,ashtray,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,8,8,43,115.556260139,9.62149351835e-06,117.643574178,2.08732398157,,,,z,1,2.06740992144,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/swallow.jpg,mattress,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,9,9,202,118.74473813,9.30088572204e-06,120.710973836,1.96624500724,,,,z,0,1.95070298319,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/lip.jpg,boxing glove,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,10,10,136,121.813821882,9.62149351835e-06,123.028242161,1.21443022089,,,,x,1,1.20054502902,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/cheetah.jpg,cheetah,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,11,11,82,124.130291937,9.30088572204e-06,125.612171015,1.48188869911,,,,z,1,1.46725559165,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/honeycomb.jpg,honey comb,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,12,12,59,126.72413709,9.621726349e-06,129.579800564,2.85567341628,,,,z,1,2.83425486484,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/dragonfly02.jpg,dragon fly,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,13,13,29,130.676804796,9.30088572204e-06,133.264038014,2.58724348131,,,,z,1,2.56752794585,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/corkscrew02a.jpg,masquerade mask,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,14,14,201,134.367982917,8.98004509509e-06,136.914920728,2.54694711161,,,,x,1,2.53418283141,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/electricguitar02.jpg,electric guitar,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,15,15,100,138.016596226,9.30088572204e-06,139.782288828,1.76570222317,,,,z,1,1.75066019921,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/cloud.jpg,ceiling fan,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,16,16,149,140.889052206,9.30088572204e-06,143.032915993,2.14387372928,,,,x,1,2.13392407564,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/tent.jpg,tent,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,17,17,11,144.159662065,9.30088572204e-06,145.633714326,1.47406220273,,,,z,1,1.45059233508,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/icecube02 (2).jpg,aloe,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,18,18,122,146.743709265,8.65943729877e-06,149.734554352,2.99085502955,,,,None,0,,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/bowl02b (1).jpg,bowl,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,19,19,24,150.853248142,8.65920446813e-06,151.801881528,0.948643007316,,,,z,1,0.933791490505,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/lemon02.jpg,lemon,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,20,20,14,152.913147795,8.98004509509e-06,154.35250183,1.43936397647,,,,z,1,1.41724561714,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/lightswitch02a.jpg,fork,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,21,21,177,155.463299207,9.30088572204e-06,156.369659955,0.906371011166,,,,x,1,0.883722183295,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/squirrel.jpg,binder,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,22,22,132,157.472426217,9.621726349e-06,159.387056053,1.91463913722,,,,x,1,1.90063014789,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/shotglass.jpg,shot glass,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,23,23,86,160.495106475,9.30088572204e-06,162.58783649,2.09273995692,,,,z,1,2.08407413983,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/pepper05a.jpg,lighter,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,24,24,198,163.70970347,9.30088572204e-06,164.821709315,1.11201578705,,,,x,1,1.10049300874,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/banana04a.jpg,banana,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,25,25,118,165.928340557,9.30088572204e-06,166.922227981,0.993897366105,,,,z,1,0.983786711935,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/candle08a.jpg,screw driver,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,26,26,221,168.035636649,9.30088572204e-06,169.539534342,1.50390827702,,,,x,1,1.48391916882,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/apple06.jpg,apple,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,27,27,13,170.667968998,9.62149351835e-06,172.623612651,1.9556532749,,,,z,1,1.93402914307,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/nametag01a.jpg,name tag,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,28,28,108,173.744395282,8.98004509509e-06,175.140900668,1.3965153282,,,,z,1,1.38391204854,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/bullet (2).jpg,rubber glove,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,29,29,217,176.245403942,8.98004509509e-06,178.124989496,1.87959549692,,,,x,1,1.86739247432,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/cat.jpg,black olive,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,30,30,133,179.255369631,9.3006528914e-06,180.625559413,1.3701997241,,,,x,1,1.3505544262,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/hairpin.jpg,hair pin,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,31,31,28,181.716073583,9.30088572204e-06,182.759429929,1.04336564685,,,,z,1,1.03383324808,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/magnifyingglass01b.jpg,magnifying glass,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,32,32,64,183.865647123,9.621726349e-06,185.343382196,1.47774501471,,,,z,1,1.46726296819,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/toothbrush03a.jpg,parrot,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,33,33,210,186.435211633,9.3006528914e-06,187.944017283,1.50881495094,,,,x,1,1.50059461221,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/blackolive.jpg,tank,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,34,34,229,189.058572841,9.30088572204e-06,190.594660099,1.53609784227,,,,x,1,1.51727775321,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/swan.jpg,swan,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,35,35,54,191.688240659,8.98004509509e-06,194.678840076,2.990609359,,,,None,0,,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/lion.jpg,lion,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,36,36,44,195.790683958,8.98027792573e-06,196.696142204,0.905468188226,,,,z,1,0.88378440286,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/comb02a.jpg,diploma,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,37,37,166,197.800655741,9.62149351835e-06,199.146750255,1.34610477625,,,,x,1,1.33389149047,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/bus.jpg,microphone,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,38,38,203,200.264703826,9.30088572204e-06,201.463990997,1.19929647166,,,,x,1,1.18385066325,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/lock02a.jpg,lock,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,39,39,65,202.574512877,9.62149351835e-06,203.697860294,1.12335768016,,,,z,1,1.10051577957,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/parkingmeter.jpg,ear,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,40,40,171,204.801406864,9.30088572204e-06,205.915050619,1.11365337623,,,,x,1,1.10050455458,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/bottleofredwine02.jpg,pipe,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,41,41,213,207.013186025,9.94233414531e-06,208.248960391,1.23578462843,,,,x,1,1.21720090904,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/lipstick04.jpg,lipstick,z,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,42,42,56,209.348409139,9.621726349e-06,210.632883664,1.28448446724,,,,z,1,1.2672211465,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/rubberglove02a.jpg,lady bug,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,43,43,192,211.736942743,9.94210131466e-06,213.90034118,2.1634083793,,,,x,1,2.15077110357,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/doll.jpg,carrot,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,44,44,146,215.016991672,1.02629419416e-05,216.450959879,1.43397846958,,,,x,1,1.4171506844,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
images/crocodile.jpg,triangle ruler,x,sounds/greatgatsby_chinese.wav,,,,,,,,,0,0,0,0,0,45,45,235,217.548476619,9.621726349e-06,218.984902492,1.43643645709,,,,x,1,1.41724529653,2018_Nov_29_1541,59.9903414675,chinese_cond2,001,1068,
