images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images/volleyball.jpg,volley ball,z,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/puma.jpg,puma,z,,,,,,0,0,0,0,,,,,,,,,48.1593396724,1.02630583569e-05,51.0014252872,2.84209651919,None,0,,,,,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/leek.jpg,donut,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,0,0,169,93.1804165405,9.30100213736e-06,96.0127967958,2.83239051851,,,83.0016016841,None,0,,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/comb02a.jpg,diploma,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,1,1,166,97.1243999297,9.30100213736e-06,98.3136305439,1.18924023595,,,,x,1,1.16722525691,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/scissors04a.jpg,leek,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,2,2,194,99.4091886125,9.62160993367e-06,100.730876006,1.32169733616,,,,x,1,1.30054990947,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/boxingglove02a.jpg,bracelet,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,3,3,135,101.8431812,9.30088572204e-06,102.831420977,0.988250360475,,,,x,1,0.967165153706,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/dreamcatcher.jpg,dream catcher,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,4,4,48,103.931106092,9.30088572204e-06,105.015306122,1.08420965192,,,,z,1,1.06718349899,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/parkfountain.jpg,park fountain,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,5,5,93,106.136124232,9.30088572204e-06,107.032465054,0.89635076432,,,,z,1,0.883781360229,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/toothbrush03a.jpg,parrot,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,6,6,210,108.126522145,9.30100213736e-06,109.099665231,0.973153027939,,,,x,1,0.950478324317,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/headphones02b.jpg,headphones,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,7,7,101,110.206862931,8.98016151041e-06,111.300229508,1.09337619878,,,,z,1,1.08384691563,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/highlighter03b.jpg,coin,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,8,8,156,112.401229262,9.30088572204e-06,113.484098939,1.08287897764,,,,x,1,1.06717002869,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/cocktailshrimp01.jpg,cocktail shrimp,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,9,9,30,114.598084393,8.98016151041e-06,115.868045471,1.26997037814,,,,z,1,1.25055292423,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/axe01.jpg,axe,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,10,10,104,116.971397077,8.98027792573e-06,117.968663565,0.997276431299,,,,z,1,0.98390907154,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/atm.jpg,atm,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,11,11,96,119.107007512,9.30088572204e-06,120.002423373,0.895425802912,,,,z,1,0.883760192548,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/bus.jpg,microphone,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,12,12,203,121.121759428,8.98016151041e-06,122.069603344,0.947853537975,,,,x,1,0.933801437262,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/licenseplate.jpg,license plate,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,13,13,40,123.187045217,9.30100213736e-06,124.286838736,1.09980314109,,,,z,1,1.08384210488,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/puma.jpg,puma,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,14,14,4,125.384001375,8.98016151041e-06,126.187328414,0.803336660261,,,,z,1,0.783773278003,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/icecube02 (2).jpg,aloe,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,15,15,122,127.29774167,9.30100213736e-06,128.32119701,1.02346496179,,,,x,1,1.00049423217,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/chessknight02b (1).jpg,cockroach,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,16,16,155,129.429370667,8.98016151041e-06,130.588441254,1.15908020863,,,,z,0,1.15047235892,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/tie01.jpg,bench,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,17,17,130,131.686218075,9.30088572204e-06,132.488908161,0.802700027707,,,,x,1,0.783756279736,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/donut.jpg,rhinoceros,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,18,18,216,133.613788531,9.30088572204e-06,134.572780093,0.959001503536,,,,x,1,0.950483776629,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/cat.jpg,black olive,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,19,19,133,135.702604709,9.30088572204e-06,136.973383306,1.27078885993,,,,x,1,1.25055099989,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/plate01b.jpg,plate,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,20,20,3,138.072148912,9.30088572204e-06,138.840512795,0.768374466919,,,,z,1,0.750418221112,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/egg01b (1).jpg,egg,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,21,21,19,139.952916451,9.62160993367e-06,140.724344188,0.771437679883,,,,z,1,0.750439709402,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/masquerademask02b.jpg,mirror,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,22,22,204,141.829106649,9.62160993367e-06,142.824872481,0.995775453746,,,,x,1,0.983829853241,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/croissant02b.jpg,croissant,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,23,23,39,143.936613846,8.98027792573e-06,144.65865429,0.722050386714,,,,z,1,0.700413859333,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/daisy.jpg,daisy,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,24,24,6,145.760084773,9.30088572204e-06,146.64249601,0.882421179442,,,,x,0,0.867123716394,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/floorlamp.jpg,floor lamp,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,25,25,26,147.734301314,9.62160993367e-06,149.00975443,1.27546305791,,,,z,1,1.26721922739,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/lantern03.jpg,lantern,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,26,26,5,150.116422619,9.30088572204e-06,151.043593776,0.927181420731,,,,z,1,0.917108193506,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/watermelon01.jpg,orange,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,27,27,207,152.172580347,9.30100213736e-06,153.010765665,0.838195260498,,,,x,1,0.81709594198,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/lemon02.jpg,lemon,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,28,28,14,154.122375855,9.621726349e-06,155.011274009,0.888908096589,,,,z,1,0.867118584923,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/diaper01a.jpg,camera,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,29,29,143,156.130821099,9.30100213736e-06,157.128483679,0.997672522673,,,,x,1,0.983821193804,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/magnifyingglass01b.jpg,magnifying glass,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,30,30,64,158.23481062,8.98027792573e-06,159.529089137,1.29428781825,,,,z,1,1.28389322793,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/hat05.jpg,hat,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,31,31,15,160.632791934,8.98016151041e-06,161.429570797,0.796788164531,,,,z,1,0.783764297725,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/doll.jpg,carrot,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,32,32,146,162.540109777,8.98016151041e-06,163.313379419,0.773278943147,,,,x,1,0.750431049964,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/honeycomb.jpg,honey comb,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,33,33,59,164.42626127,9.30088572204e-06,165.330551821,0.904300493072,,,,z,1,0.883785208804,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/charcoalbarbecue.jpg,charcoal barbecue,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,34,34,77,166.446952951,8.98027792573e-06,167.664476672,1.21753302147,,,,z,1,1.20053605421,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/dryingmachine01.jpg,drying machine,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,35,35,18,168.785181246,8.98016151041e-06,169.89838414,1.11321283609,,,,z,1,1.10051963339,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/parkbench03.jpg,park bench,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,36,36,71,171.003373351,8.98016151041e-06,171.782206232,0.778842502506,,,,z,1,0.767089976463,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/grasshopper.jpg,cauliflower,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,37,37,148,172.875030468,8.65943729877e-06,173.982741965,1.10772079765,,,,x,1,1.08383825619,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/pouch01b.jpg,pouch,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,38,38,25,175.094963771,9.62160993367e-06,175.966580157,0.871625686996,,,,z,1,0.850444263662,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/lily.jpg,kiwi,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,39,39,190,177.0658509,8.98016151041e-06,177.917085101,0.851243822835,,,,x,1,0.833785978612,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/broadsword.jpg,teapot,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,40,40,231,179.009424407,8.98016151041e-06,179.917706019,0.908291553962,,,,x,1,0.883910610923,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/mirror02.jpg,8 ball,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,41,41,121,181.020435745,8.98016151041e-06,182.284890993,1.26447737752,,,,x,1,1.25055709353,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/apple06.jpg,apple,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,42,42,13,183.411704033,9.30088572204e-06,184.101979238,0.690285467892,,,,z,1,0.667070348398,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
images/rhinoceros01.jpg,envelope,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,43,43,173,185.21359488,9.30088572204e-06,186.035792221,0.822207283694,,,,x,1,0.80043509102,2018_Nov_27_1533,59.9834168541,chinese_cond1,001,1059,
