images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images\seagull.jpg,seagull,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,8,8,50,120.262115782,8.98023643003e-06,121.990523606,1.72841744501,,,,z,1,1.7173406441,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\watermelon01.jpg,orange,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,9,9,207,123.191868203,8.98023643003e-06,126.191450622,2.99959332358,,,,None,0,,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\table02.jpg,table,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,10,10,49,127.385671648,9.30095916374e-06,128.64223155,1.25656984475,,,,z,1,1.23387871164,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\lighter02b.jpg,stapler,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,11,11,227,129.820492451,8.98023643003e-06,131.509630983,1.68914847474,,,,z,0,1.66732457589,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\bull.jpg,button,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,12,12,141,132.68629308,9.30095916374e-06,134.226992153,1.54070901532,,,,z,0,1.51728471006,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\tent.jpg,tent,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,13,13,11,135.417568806,8.98023643003e-06,136.744301238,1.32674173289,,,,x,0,1.317223003,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\diaper01a.jpg,camera,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,14,14,143,137.910596615,9.30095905005e-06,138.811527929,0.900940936344,,,,x,1,0.883817549819,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\panda.jpg,panda,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,15,15,83,139.99806508,9.30095916374e-06,141.845610172,1.84755439297,,,,z,1,1.83402759113,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\scooter.jpg,pen,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,16,16,212,143.004830405,9.30095916374e-06,143.862786157,0.857965694214,,,,x,1,0.833765239942,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\cocktailshrimp01.jpg,cocktail shrimp,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,17,17,30,145.061703846,9.62168189744e-06,147.930500026,2.86880612247,,,,x,0,2.85095212957,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\globe.jpg,cloud,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,18,18,154,149.125391683,9.30095905005e-06,150.531166552,1.40578481173,,,,x,1,1.38391312519,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\coin01b.jpg,arrow,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,19,19,124,151.6777192,9.62168178376e-06,152.765078939,1.08737000306,,,,x,1,1.06717409279,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\skateboard.jpg,key,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,20,20,189,153.87681489,9.30095916374e-06,155.61594287,1.73915299693,,,,x,1,1.7174083166,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\bowlingball.jpg,bowling ball,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,21,21,20,156.770252197,9.30095916374e-06,158.216466033,1.44622345779,,,,z,1,1.43392374112,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\comb02a.jpg,diploma,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,22,22,166,159.388342306,9.62168189744e-06,160.483725887,1.0953938443,,,,x,1,1.08384622243,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\ear.jpg,bullet,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,23,23,139,161.700824065,9.62168189744e-06,163.534518104,1.83370334046,,,,x,1,1.81737983642,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\chessknight02b (1).jpg,cockroach,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,24,24,155,164.70669714,9.30095905005e-06,165.951803713,1.24511651536,,,,x,1,1.23389474778,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\peach01.jpg,peach,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,25,25,106,167.111893425,9.62168189744e-06,167.918952404,0.807069562836,,,,z,1,0.783752378961,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\redfox.jpg,red fox,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,26,26,1,169.106047933,8.98023643003e-06,170.269557512,1.16351887998,,,,z,1,1.15052094993,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\rhinoceros01.jpg,envelope,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,27,27,173,171.404542653,9.62168189744e-06,172.886903223,1.48237051301,,,,x,1,1.46727377341,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\tissuebox03.jpg,tissue box,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,28,28,58,174.090172478,9.94240463115e-06,175.337366315,1.24720474105,,,,z,1,1.23371289799,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\dreamcatcher.jpg,dream catcher,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,29,29,48,176.505255042,9.62168189744e-06,178.104900066,1.59965464576,,,,z,1,1.58396745562,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\honeycomb.jpg,honey comb,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,30,30,59,179.277794634,9.62168189744e-06,180.455515757,1.17773138702,,,,z,1,1.16720622921,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\feather03b.jpg,feather,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,31,31,114,181.628775307,9.30095916374e-06,183.272750306,1.64398494143,,,,x,0,1.63383182198,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\leaf01a.jpg,leaf,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,32,32,68,184.44865165,8.98023643003e-06,185.290073824,0.841432116789,,,,z,1,0.81710273198,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\lightswitch02a.jpg,fork,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,33,33,177,186.475751117,8.98023643003e-06,188.390866073,1.91512457833,,,,x,1,1.90070456369,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\snowman.jpg,globe,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,34,34,180,189.628322768,9.30095916374e-06,190.674784907,1.04647240277,,,,x,1,1.0338198911,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\ruler02b.jpg,watermelon,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,35,35,238,191.823476134,8.98023643003e-06,193.008717565,1.18525105213,,,,x,1,1.16718762729,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\bench02.jpg,electric toothbrush,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,36,36,172,194.145318827,9.30095916374e-06,195.409331043,1.26402215809,,,,x,1,1.25054186105,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\candle08a.jpg,screw driver,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,37,37,221,196.550445195,9.30095905005e-06,197.6765832,1.12614762611,,,,x,1,1.11717572847,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\lettuce.jpg,mushroom,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,38,38,205,198.821333065,9.30095916374e-06,199.693771372,0.872448570507,,,,x,1,0.850443463318,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\gps.jpg,gps,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,39,39,21,200.880735404,9.30095916374e-06,202.494481965,1.61375618273,,,,z,1,1.60061136167,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\pipe.jpg,icecube,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,40,40,188,203.680561444,9.62168189744e-06,206.678741022,2.99818984092,,,,None,0,,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\bullet (2).jpg,rubber glove,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,41,41,217,207.848138108,9.62168189744e-06,208.979494272,1.13136642636,,,,z,0,1.11718727449,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\elbow.jpg,elbow,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,42,42,105,210.158483212,9.94240463115e-06,211.146701142,0.988228192939,,,,z,1,0.967139069866,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\ostrich.jpg,ostrich,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,43,43,76,212.328272542,9.30095916374e-06,213.463992138,1.13572953837,,,,z,1,1.11720780075,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\bat.jpg,hand,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,44,44,185,214.597229661,9.62168189744e-06,216.314689293,1.71746957464,,,,x,1,1.70066017567,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\envelope02a.jpg,grand piano,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,45,45,182,217.520542612,9.94240463115e-06,218.915354537,1.39482250883,,,,x,1,1.38390671074,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\highlighter03b.jpg,coin,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,46,46,156,220.084699666,9.30095916374e-06,221.399487421,1.314797377,,,,x,1,1.30072149785,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\gluestick.jpg,squirrel,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,47,47,226,222.527438792,9.30095916374e-06,223.966647402,1.43921823193,,,,z,0,1.41724519702,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\bracelet02a.jpg,chess knight,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,48,48,152,225.152670434,9.30095916374e-06,226.55048721,1.39782671864,,,,x,1,1.38375276383,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\giraffe.jpg,lettuce,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,49,49,195,227.720158193,8.98023643003e-06,229.401389307,1.68124105584,,,,x,1,1.66733002818,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\ladybug03.jpg,giraffe,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,50,50,178,230.581803219,8.98023643003e-06,232.635540953,2.05374703572,,,,x,1,2.03407871434,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\straw.jpg,straw,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,51,51,109,233.794922831,8.98023643003e-06,234.969476176,1.17456264645,,,,z,1,1.1505247986,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\flower01.jpg,bus,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,52,52,140,236.154059484,8.98023643003e-06,237.236722239,1.08267237724,,,,x,1,1.06716735761,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\lion.jpg,lion,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,53,53,44,238.364417032,9.62168178376e-06,239.537304864,1.17289841621,,,,z,1,1.15051325258,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\orange.jpg,bat,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,54,54,128,240.731191697,9.62168201113e-06,241.721319851,0.990138096793,,,,x,1,0.967255171494,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\cat.jpg,black olive,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,55,55,133,242.950469506,9.62168178376e-06,244.872012708,1.921552824,,,,x,1,1.90070424297,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\eyedrops.jpg,bicycle,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,56,56,131,246.046272913,8.98023654372e-06,246.972549662,0.926286370759,,,,x,1,0.917127491775,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\ant.jpg,ant,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,57,57,98,248.155642571,9.30095916374e-06,249.156443095,1.00081046634,,,,z,1,0.98381472746,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\mushroom01.jpg,shower head,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,58,58,222,250.355076303,9.94240440377e-06,252.107201252,1.75213521157,,,,x,1,1.734000907,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\button07.jpg,radish,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,59,59,215,253.294727511,1.02631272512e-05,254.174397154,0.87968022661,,,,x,1,0.86711655513,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\treadmill.jpg,lily,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,60,60,199,255.312027295,9.62168201113e-06,256.491663133,1.17964578099,,,,x,1,1.16719981475,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\screwdriver02b.jpg,cola,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,61,61,158,257.605942415,9.30095916374e-06,258.592194635,0.986262162608,,,,x,1,0.967144201429,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\saltshaker03c.jpg,salt shaker,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,62,62,63,259.787030165,1.02631274785e-05,260.759417863,0.97239796046,,,,z,1,0.950469506004,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\tank.jpg,wallet,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,63,63,237,261.935673284,8.98023631635e-06,262.82660286,0.890938556581,,,,x,1,0.867103726221,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\aquarium.jpg,computer mouse,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,64,64,159,264.033899751,9.62168201113e-06,266.060780164,2.0268903558,,,,x,1,2.01742230011,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\dresser02.jpg,dresser,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,65,65,87,267.218027953,9.30095916374e-06,268.86148723,1.64346954,,,,x,0,1.63396652553,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\pictureframe04.jpg,picture frame,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,66,66,41,270.054006821,8.98023631635e-06,271.078725563,1.02472836388,,,,z,1,1.00047883903,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\butterfly.jpg,butterfly,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,67,67,91,272.229558256,8.98023631635e-06,272.895855877,0.666306922672,,,,z,1,0.650391057224,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\knife04.jpg,tooth brush,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,68,68,233,274.05750783,9.62168201113e-06,274.929707199,0.872209311351,,,,x,1,0.850438331754,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\birthdaycandle.jpg,birthday candle,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,69,69,55,276.10489301,9.62168201113e-06,277.313666188,1.20878312023,,,,z,1,1.20054022537,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\apple06.jpg,apple,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,70,70,13,278.468265127,9.30095916374e-06,278.997412409,0.529156903332,,,,z,1,0.517012737183,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\doorhandle.jpg,doll,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,71,71,168,280.167215209,8.98023654372e-06,281.798144491,1.63093922368,,,,x,1,1.61731235636,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\flipflop01b.jpg,flip flop,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,72,72,27,282.982368909,8.98023654372e-06,284.59885765,1.61649804135,,,,x,0,1.6006315672,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\mitten01.jpg,mitten,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,73,73,102,285.796722085,9.94240463115e-06,286.732744957,0.936033134507,,,,x,0,0.917094778057,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\corkscrew02a.jpg,masquerade mask,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,74,74,201,287.948396034,9.94240463115e-06,289.183365523,1.23497975277,,,,x,1,1.21719471526,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\fork01.jpg,cooking pot,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,75,75,160,290.293802867,8.98023631635e-06,292.834299885,2.54050696,,,,x,1,2.51753327017,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\handfan01b.jpg,handfan,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,76,76,69,294.014624636,9.62168201113e-06,294.834650435,0.820035741341,,,,x,0,0.800266071576,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\bottleofredwine02.jpg,pipe,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,77,77,213,296.00457094,8.98023654372e-06,296.98536029,0.980799292357,,,,x,1,0.967121109393,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\medal01.jpg,medal,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,78,78,115,298.161527513,9.30095916374e-06,299.002552953,0.84103506205,,,,x,0,0.817106580653,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\apricot.jpg,apricot,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,79,79,32,300.18586684,9.62168178376e-06,300.986229128,0.800372551523,,,,x,0,0.783595224823,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\acousticguitar02.jpg,acoustic guitar,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,80,80,97,302.161865554,9.30095916374e-06,303.136943474,0.975087541269,,,,z,1,0.967144842875,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\bandaid01.jpg,door handle,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,81,81,170,304.30144152,1.02631272512e-05,305.654262501,1.35283156476,,,,x,1,1.33390892373,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\desktopcomputer.jpg,desktop computer,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,82,82,16,306.821539931,8.98023631635e-06,307.854816197,1.03328556703,,,,z,1,1.01714968579,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\wallet01.jpg,lamp,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,83,83,193,309.02204616,9.62168178376e-06,310.188745968,1.16670975042,,,,x,1,1.15051934632,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\puma.jpg,puma,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,84,84,4,311.286077298,9.30095916374e-06,312.172603031,0.886535995674,,,,z,1,0.867129704762,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\binder03b.jpg,dj mixer,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,85,85,167,313.358888093,9.30095916374e-06,314.389829177,1.03095070556,,,,x,1,1.01715481735,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\mattress.jpg,cat,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,86,86,147,315.551158483,8.98023654372e-06,316.423693007,0.872543825157,,,,x,1,0.850458858009,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\antelope.jpg,antelope,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,87,87,12,317.588656743,9.30095916374e-06,319.057694491,1.46904769083,,,,z,1,1.45060388883,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\lightbulb03b.jpg,treadmill,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,88,88,234,320.228116607,9.62168178376e-06,321.308260727,1.08015406237,,,,x,1,1.06716671617,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\cookingpot.jpg,grasshopper,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,89,89,183,322.445782464,9.30095916374e-06,323.192085653,0.746312811141,,,,x,1,0.733755233393,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\bed.jpg,bed,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,90,90,103,324.375385429,9.30095916374e-06,325.05922498,0.683849173081,,,,z,1,0.667061262531,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\nailclipper03a.jpg,aquarium,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,91,91,123,326.227494726,9.30095893636e-06,327.09307983,0.865595046502,,,,x,1,0.850444425486,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\corn01.jpg,corn,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,92,92,22,328.265978887,9.62168201113e-06,329.060256424,0.794287479177,,,,x,0,0.783746926674,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\chameleon.jpg,50 dollar bill,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,93,93,120,330.251516217,8.98023654372e-06,331.177456207,0.925949611893,,,,x,1,0.917129416111,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\remotecontrol01c.jpg,remote control,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,94,94,85,332.353869103,9.30095916374e-06,333.261334822,0.907475661956,,,,z,1,0.883790929833,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\cake.jpg,cake,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,95,95,23,334.42822995,9.62168201113e-06,335.295185503,0.866964853279,,,,z,1,0.850442180427,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\blackolive.jpg,tank,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,96,96,229,336.470303,9.30095916374e-06,337.695827205,1.22553382695,,,,x,1,1.21723640921,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\eraser.jpg,eraser,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,97,97,110,338.825389887,8.98023631635e-06,339.896360695,1.07098010942,,,,x,0,1.0502925312,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\scissors04a.jpg,leek,x,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,98,98,194,341.055551743,8.98023631635e-06,342.180292037,1.12474991645,,,,x,1,1.1005215593,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
images\floorlamp.jpg,floor lamp,z,sounds\animalfarm_english.wav,,,,,,,,,0,0,0,1,0,99,99,26,343.290819825,8.98023654372e-06,345.081024825,1.79021526268,,,,z,1,1.7673480528,2018_Nov_15_1534,59.9824167199,chinese_cond2,001,1036,
