images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images/volleyball.jpg,volley ball,z,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,2018_Nov_27_1533,59.9877829445,spanish_cond1,001,1057,
images/puma.jpg,puma,z,,,,,,0,0,0,0,,,,,,,,,48.1537825026,1.02630583569e-05,49.5764157785,1.42264385975,z,1,1.40062778455,,,,,2018_Nov_27_1533,59.9877829445,spanish_cond1,001,1057,
images/stapler03a.jpg,candy cane,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,0,0,145,91.765274865,9.94233414531e-06,92.9377100139,1.17244701565,,,,81.5766284183,x,1,1.15056692716,2018_Nov_27_1533,59.9877829445,spanish_cond1,001,1057,
images/printer03a.jpg,printer,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,1,1,72,94.0532519936,9.30100213736e-06,94.8714748061,0.818232754944,,,,,z,1,0.800469475216,2018_Nov_27_1533,59.9877829445,spanish_cond1,001,1057,
images/thumbtack02a.jpg,thumb tack,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,2,2,60,95.9841719669,9.94245056063e-06,96.7552974728,0.771135769086,,,,,z,1,0.750455507776,2018_Nov_27_1533,59.9877829445,spanish_cond1,001,1057,
images/broom02.jpg,broom,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,3,3,116,97.8512602355,9.30100213736e-06,98.5224120087,0.67116171564,,,,,z,1,0.650417309487,2018_Nov_27_1533,59.9877829445,spanish_cond1,001,1057,
images/ceilingfan02.jpg,paper clip,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,4,4,208,99.6227651575,8.6595537141e-06,100.556271767,0.933516231366,,,,,x,1,0.917147778906,2018_Nov_27_1533,59.9877829445,spanish_cond1,001,1057,
images/cloud.jpg,ceiling fan,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,5,5,149,101.663852424,8.98027792573e-06,102.707066087,1.04322360631,,,,,x,1,1.03408298222,2018_Nov_27_1533,59.9877829445,spanish_cond1,001,1057,
images/diploma01.jpg,glasses,x,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,6,6,179,103.839830286,8.6595537141e-06,104.64068463,0.800864286139,,,,,z,0,0.783809164306,2018_Nov_27_1533,59.9877829445,spanish_cond1,001,1057,
images/fireextinguisher02.jpg,fire extinguisher,z,sounds/greatgatsby_english.wav,,,,,,,,,0,0,0,0,0,7,7,175,105.752595055,9.30088572204e-06,106.707870462,0.955285349395,,,,,z,1,0.933822843246,2018_Nov_27_1533,59.9877829445,spanish_cond1,001,1057,
