images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images/volleyball.jpg,volley ball,z,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2018_Nov_26_1107,59.9881485422,spanish_cond2,001,1044,
images/puma.jpg,puma,z,,,,,,0,0,0,0,,,,,,,,,48.1823840169,9.94233414531e-06,51.0029397069,2.82056691509,None,0,,,,,2018_Nov_26_1107,59.9881485422,spanish_cond2,001,1044,
images/envelope02a.jpg,grand piano,x,sounds/greatgatsby_spanish.wav,,,,,,,,,0,0,0,0,0,0,0,182,93.2048304714,9.62160993367e-06,94.4804153178,1.27559543017,,,82.9992193709,x,1,1.26721665636,2018_Nov_26_1107,59.9881485422,spanish_cond2,001,1044,
images/toothbrush03a.jpg,parrot,x,sounds/greatgatsby_spanish.wav,,,,,,,,,0,0,0,0,0,1,1,210,95.5811325088,8.98016151041e-06,96.4308793655,0.849757119897,,,,x,1,0.833773786901,2018_Nov_26_1107,59.9881485422,spanish_cond2,001,1044,
images/hanger02a.jpg,hanger,z,sounds/greatgatsby_spanish.wav,,,,,,,,,0,0,0,0,0,2,2,88,97.5256664694,9.94221772999e-06,98.2980162271,0.772359379334,,,,z,1,0.750433451147,2018_Nov_26_1107,59.9881485422,spanish_cond2,001,1044,
images/nailclipper03a.jpg,aquarium,x,sounds/greatgatsby_spanish.wav,,,,,,,,,0,0,0,0,0,3,3,123,99.3987783187,8.98016151041e-06,100.298493777,0.899724759278,,,,x,1,0.883797872812,2018_Nov_26_1107,59.9881485422,spanish_cond2,001,1044,
images/banjo.jpg,knife,x,sounds/greatgatsby_spanish.wav,,,,,,,,,0,0,0,0,0,4,4,191,101.395168631,9.30088572204e-06,102.298979987,0.903821298154,,,,x,1,0.883793062065,2018_Nov_26_1107,59.9881485422,spanish_cond2,001,1044,
images/lion.jpg,lion,z,sounds/greatgatsby_spanish.wav,,,,,,,,,0,0,0,0,0,5,5,44,103.412267423,8.65943729877e-06,104.049400609,0.637143128435,,,,z,1,0.61706101161,2018_Nov_26_1107,59.9881485422,spanish_cond2,001,1044,
images/globe.jpg,cloud,x,sounds/greatgatsby_spanish.wav,,,,,,,,,0,0,0,0,0,6,6,154,105.178473816,9.30088572204e-06,106.049908627,0.871444753953,,,,x,1,0.850469756522,2018_Nov_26_1107,59.9881485422,spanish_cond2,001,1044,
images/lemon02.jpg,lemon,z,sounds/greatgatsby_spanish.wav,,,,,,,,,0,0,0,0,0,7,7,14,107.162845518,8.98016151041e-06,107.850325433,0.687489857315,,,,z,1,0.667067458038,2018_Nov_26_1107,59.9881485422,spanish_cond2,001,1044,
