images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images/volleyball.jpg,volley ball,z,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,2018_Nov_26_1232,59.9844554442,spanish_cond1,001,1049,
images/puma.jpg,puma,z,,,,,,0,0,0,0,,,,,,,,,48.1543146049,1.05837825686e-05,50.8822781376,2.72797507863,z,1,2.71762795502,,,,,2018_Nov_26_1232,59.9844554442,spanish_cond1,001,1049,
images/aquarium.jpg,computer mouse,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,0,0,159,93.0952318946,9.30100213736e-06,94.8600684805,1.7648465283,,,,82.8789487256,x,1,1.75070398417,2018_Nov_26_1232,59.9844554442,spanish_cond1,001,1049,
images/basketball01.jpg,basket ball,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,1,1,33,96.0064465062,8.98016151041e-06,97.2106275626,1.20419035736,,,,,z,1,1.18386526091,2018_Nov_26_1232,59.9844554442,spanish_cond1,001,1049,
images/glasses01b.jpg,calculator,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,2,2,142,98.3050396926,8.98027792573e-06,99.6945937226,1.3895642932,,,,,x,1,1.36725008092,2018_Nov_26_1232,59.9844554442,spanish_cond1,001,1049,
images/graduationcap.jpg,graduation cap,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,3,3,35,100.798622051,9.30088572204e-06,103.212170555,2.41355812503,,,,,z,1,2.40086909174,2018_Nov_26_1232,59.9844554442,spanish_cond1,001,1049,
images/binder03b.jpg,dj mixer,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,4,4,167,104.326331123,9.621726349e-06,105.562746314,1.23642545403,,,,,x,1,1.21721294126,2018_Nov_26_1232,59.9844554442,spanish_cond1,001,1049,
images/mushroom01.jpg,shower head,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,5,5,222,106.680728603,9.94233414531e-06,107.513251259,0.83253323962,,,,,x,1,0.817122561974,2018_Nov_26_1232,59.9844554442,spanish_cond1,001,1049,
images/cola.jpg,comb,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,6,6,157,108.635287149,9.30088572204e-06,109.830502109,1.19522522355,,,,,x,1,1.18388097628,2018_Nov_26_1232,59.9844554442,spanish_cond1,001,1049,
images/cherry01.jpg,highlighter,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,7,7,187,110.940996508,9.621726349e-06,111.7309796,0.789992713253,,,,,x,1,0.767109219916,2018_Nov_26_1232,59.9844554442,spanish_cond1,001,1049,
images/parkingmeter.jpg,ear,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,8,8,171,112.834102852,9.94233414531e-06,114.081561453,1.24747046793,,,,,x,1,1.2338776408,2018_Nov_26_1232,59.9844554442,spanish_cond1,001,1049,
images/belt02a.jpg,snowman,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,9,9,224,115.186316216,9.94233414531e-06,118.182462104,2.99615743326,,,,,None,0,,2018_Nov_26_1232,59.9844554442,spanish_cond1,001,1049,
images/lightbulb03b.jpg,treadmill,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,10,10,234,119.285979523,9.30088572204e-06,120.249799549,0.963830289431,,,,,x,1,0.950483776629,2018_Nov_26_1232,59.9844554442,spanish_cond1,001,1049,
images/teapot.jpg,light switch,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,11,11,197,121.368368437,9.621726349e-06,122.066939109,0.698580614058,,,,,x,1,0.683763592155,2018_Nov_26_1232,59.9844554442,spanish_cond1,001,1049,
images/bowlingball.jpg,bowling ball,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,12,12,20,123.200291664,9.621726349e-06,124.334158337,1.13387693523,,,,,z,1,1.11716925888,2018_Nov_26_1232,59.9844554442,spanish_cond1,001,1049,
images/cigar.jpg,crocodile,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,13,13,162,125.433800154,9.94245056063e-06,127.585074638,2.15128506778,,,,,x,1,2.13419412903,2018_Nov_26_1232,59.9844554442,spanish_cond1,001,1049,
images/printer03a.jpg,printer,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,14,14,72,128.694999436,9.94233414531e-06,129.585491897,0.890503366361,,,,,z,1,0.86712948943,2018_Nov_26_1232,59.9844554442,spanish_cond1,001,1049,
images/birthdaycandle.jpg,birthday candle,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,15,15,55,130.682916887,9.62160993367e-06,131.469299557,0.786392932758,,,,,z,1,0.76709959819,2018_Nov_26_1232,59.9844554442,spanish_cond1,001,1049,
