images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images/volleyball.jpg,volley ball,z,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,2018_Nov_04_1303,60.2083165860885,spanish_cond1,001,999,
images/puma.jpg,puma,z,,,,,,0,0,0,0,,,,,,,,,48.1812009811,7.15255737305e-06,48.5039720535,0.322779178619,z,1,0.275316953659,,,,,2018_Nov_04_1303,60.2083165860885,spanish_cond1,001,999,
images/puma.jpg,puma,z,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,2018_Nov_04_1303,60.2083165860885,spanish_cond1,001,999,
images/toothbrush03a.jpg,parrot,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,0,0,210,91.6552429199,5.96046447754e-06,92.5643289089,0.909093856812,,,,81.5036029816,x,1,0.871191978455,2018_Nov_04_1303,60.2083165860885,spanish_cond1,001,999,
images/lantern03.jpg,lantern,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,1,1,5,93.7131068707,6.91413879395e-06,94.3968930244,0.683794975281,,,,,z,1,0.65260887146,2018_Nov_04_1303,60.2083165860885,spanish_cond1,001,999,
images/seagull.jpg,seagull,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,2,2,50,95.5637369156,7.86781311035e-06,96.2288799286,0.665150880814,,,,,z,1,0.634397983551,2018_Nov_04_1303,60.2083165860885,spanish_cond1,001,999,
images/aloe02.jpg,broad sword,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,3,3,137,97.396928072,5.96046447754e-06,98.214081049,0.817161083221,,,,,x,1,0.786480903625,2018_Nov_04_1303,60.2083165860885,spanish_cond1,001,999,
images/banana04a.jpg,banana,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,4,4,118,99.3471660614,6.91413879395e-06,100.479210854,1.13205194473,,,,,z,1,1.10185408592,2018_Nov_04_1303,60.2083165860885,spanish_cond1,001,999,
images/tissuebox03.jpg,tissue box,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,5,5,58,101.665694952,7.15255737305e-06,102.463157892,0.797470092773,,,,,z,1,0.757918119431,2018_Nov_04_1303,60.2083165860885,spanish_cond1,001,999,
images/grasshopper.jpg,cauliflower,x,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,6,6,148,103.586076975,6.19888305664e-06,104.579860926,0.993792057037,,,,,x,1,0.952711105347,2018_Nov_04_1303,60.2083165860885,spanish_cond1,001,999,
images/antelope.jpg,antelope,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,7,7,12,105.714533091,6.91413879395e-06,106.394989014,0.680463075638,,,,,z,1,0.650090932846,2018_Nov_04_1303,60.2083165860885,spanish_cond1,001,999,
images/ant.jpg,ant,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,8,8,98,107.530570984,7.15255737305e-06,108.761767864,1.23120498657,,,,,x,0,1.20085906982,2018_Nov_04_1303,60.2083165860885,spanish_cond1,001,999,
images/lychee02a.jpg,lychee,z,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,9,9,62,109.952481031,7.15255737305e-06,111.047162056,1.09469103813,,,,,z,1,1.05419611931,2018_Nov_04_1303,60.2083165860885,spanish_cond1,001,999,
,,,sounds/animalfarm_spanish.wav,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,2018_Nov_04_1303,60.2083165860885,spanish_cond1,001,999,
