images,name,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,resp,rt,correct,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images/almond.jpg,apple,x,0,0,0,11,0.276982069016,7.15255737305e-06,3.00690412521,2.72993016243,[],[],0,None,0,,2018_Oct_24_1617,59.96968847761809,mm_bilingualism,001,999,
images/antelope.jpg,antelope,z,0,1,1,0,4.14349794388,6.91413879395e-06,5.32708001137,1.18358898163,x,1.15663313866,0,x,0,1.15663313866,2018_Oct_24_1617,59.96968847761809,mm_bilingualism,001,999,
images/armadillo.jpg,armadillo,z,0,2,2,4,6.47792601585,5.96046447754e-06,7.49350500107,1.01558685303,z,0.993117809296,1,z,1,0.993117809296,2018_Oct_24_1617,59.96968847761809,mm_bilingualism,001,999,
images/bagel01.jpg,bagel,z,0,3,3,1,8.67756509781,7.15255737305e-06,11.4921140671,2.81455802917,[],[],0,None,0,,2018_Oct_24_1617,59.96968847761809,mm_bilingualism,001,999,
images/avocado02.jpg,avocado,z,0,4,4,5,12.6582651138,5.96046447754e-06,13.1947059631,0.536448001862,x,0.5191218853,0,x,0,0.5191218853,2018_Oct_24_1617,59.96968847761809,mm_bilingualism,001,999,
images/apple01.jpg,apple,z,0,5,5,2,14.3760700226,5.96046447754e-06,14.6922991276,0.316237926483,z,0.287754774094,1,z,1,0.287754774094,2018_Oct_24_1617,59.96968847761809,mm_bilingualism,001,999,
