images,name,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,resp,rt,correct,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images/antelope.jpg,antelope,z,0,0,0,0,0.246129989624,6.91413879395e-06,0.679926872253,0.433803081512,z,0.406383037567,1,z,1,0.406383037567,2018_Oct_19_0922,60.00924252764531,mm_bilingualism,001,999,
images/bagel01.jpg,bagel,z,0,1,1,1,1.86063885689,6.91413879395e-06,2.15903782845,0.298404932022,z,0.269418001175,1,z,1,0.269418001175,2018_Oct_19_0922,60.00924252764531,mm_bilingualism,001,999,
images/apple01.jpg,apple,z,0,2,2,2,3.33864378929,6.91413879395e-06,3.60947799683,0.270841121674,x,0.236093997955,0,x,0,0.236093997955,2018_Oct_19_0922,60.00924252764531,mm_bilingualism,001,999,
images/bagel01.jpg,bagel,z,1,0,3,1,4.79035782814,6.91413879395e-06,5.07565188408,0.285300016403,z,0.252376079559,1,z,1,0.252376079559,2018_Oct_19_0922,60.00924252764531,mm_bilingualism,001,999,
images/apple01.jpg,apple,z,1,1,4,2,6.24975085258,5.96046447754e-06,6.50907087326,0.259326934814,z,0.219939947128,1,z,1,0.219939947128,2018_Oct_19_0922,60.00924252764531,mm_bilingualism,001,999,
images/antelope.jpg,antelope,z,1,2,5,0,7.63010597229,6.91413879395e-06,7.87408399582,0.243988037109,x,0.20552611351,0,x,0,0.20552611351,2018_Oct_19_0922,60.00924252764531,mm_bilingualism,001,999,
images/antelope.jpg,antelope,z,2,0,6,0,8.99465084076,6.91413879395e-06,9.22488188744,0.230237960815,z,0.200604915619,1,z,1,0.200604915619,2018_Oct_19_0922,60.00924252764531,mm_bilingualism,001,999,
